FRANODEID,ECCENTRICITY,EFFICIENCY,LATITUDE,LONGITUDE
337063,931,0.003288247,41.55344644,-108.5527312
337064,981,0.00326638,39.06319543,-108.5525128
337066,930,0.003281133,41.55389498,-108.5515552
337070,1041,0.002727807,32.28001375,-108.5508608
337075,1042,0.002717574,32.2780572,-108.5475968
337082,983,0.00324261,39.0640239,-108.5443931
337083,984,0.003168344,39.06406705,-108.5430239
337084,982,0.003182906,39.06458313,-108.5426384
337085,981,0.003230959,39.06569743,-108.5422816
337087,982,0.003151849,39.06580168,-108.5413281
337089,983,0.003141803,39.0652871,-108.5407241
337090,982,0.003193324,39.06587676,-108.5406914
337095,983,0.003129195,39.06617674,-108.5383186
337096,983,0.00306697,39.06626432,-108.5379511
337098,985,0.003104705,39.06455889,-108.5375541
337099,929,0.003269207,41.55977451,-108.5373956
337100,983,0.003092346,39.0664568,-108.537382
337101,1043,0.002719876,32.27170876,-108.5370073
337102,1041,0.002766368,32.271638,-108.536989
337103,982,0.003169826,39.06680558,-108.5364733
337104,985,0.003050523,39.06400293,-108.5352437
337105,984,0.003109973,39.06552166,-108.534996
337106,986,0.002930821,39.06308743,-108.5345246
337107,982,0.003249028,39.0665544,-108.5341355
337108,984,0.003202621,39.06638989,-108.5340619
337109,983,0.003234314,39.06681029,-108.5327111
337110,981,0.0032602,39.06801338,-108.532414
337111,983,0.003007356,39.06794896,-108.5323795
337112,982,0.003162289,39.06779571,-108.5319421
337113,981,0.003334871,39.06801875,-108.531759
337115,982,0.003225406,39.067566,-108.5315492
337116,983,0.003107552,39.06722976,-108.5314394
337117,981,0.003294882,39.0682529,-108.5300361
337118,1042,0.002777746,32.26746656,-108.5299398
337119,980,0.003343905,39.06868421,-108.5290393
337120,980,0.003262811,39.06881877,-108.5284416
337122,982,0.003063686,39.06852367,-108.5283894
337127,979,0.003176367,39.06970497,-108.5260703
337128,980,0.003262259,39.06936704,-108.5255796
337138,930,0.003208846,41.5801819,-108.5108256
337140,931,0.003103899,41.58988476,-108.5100112
337142,981,0.003086044,39.07356688,-108.507267
337144,980,0.003170239,39.07387315,-108.5064103
337147,979,0.003224394,39.07427634,-108.5053831
337150,978,0.003267114,39.07524339,-108.5027361
337171,977,0.003347966,39.07802684,-108.4912069
337191,928,0.003252164,41.59287336,-108.4678763
337193,929,0.003202188,41.59457553,-108.4619471
337194,928,0.003194782,41.59489241,-108.4606048
337195,976,0.003240824,39.08610266,-108.4572742
337196,985,0.003084518,38.98886988,-108.4536468
337197,927,0.003242579,41.5962626,-108.4529149
337208,1043,0.002752292,32.21608517,-108.4443695
337212,975,0.00318286,39.09056929,-108.4384904
337233,928,0.003145772,41.60484326,-108.4227117
337234,1044,0.002742987,32.2018033,-108.4206014
337248,926,0.003225108,41.61188109,-108.3840009
337249,987,0.002980796,38.83445433,-108.380595
337251,988,0.002945917,38.82988954,-108.3765586
337253,986,0.003025134,38.85055898,-108.3738348
337254,1045,0.00274004,32.18059074,-108.3735413
337256,989,0.002917943,38.83113606,-108.3729662
337260,974,0.00316287,39.10667614,-108.3705328
337263,990,0.002895589,38.83579686,-108.3589084
337264,974,0.003080169,39.10979053,-108.3573903
337265,973,0.0030572,39.11082239,-108.3530359
337270,1046,0.002741906,32.18526941,-108.3490082
337271,927,0.003153255,41.62301789,-108.3489791
337272,974,0.003005732,39.111997,-108.3482143
337273,926,0.003191767,41.62009414,-108.3480508
337274,925,0.003209918,41.62041259,-108.3464052
337276,973,0.003131637,39.11300612,-108.3459177
337277,926,0.003114627,41.62502095,-108.3401759
337281,972,0.00311269,39.11538734,-108.327779
337283,991,0.002878292,38.79444247,-108.3234026
337284,925,0.003126811,41.62902149,-108.3212527
337285,971,0.003081166,39.14706129,-108.3172944
337286,973,0.00288859,39.14894492,-108.3164802
337287,970,0.003090359,39.15009176,-108.3162721
337288,971,0.003043843,39.15267709,-108.313775
337289,972,0.00300141,39.15327968,-108.312621
337290,971,0.003022325,39.15390658,-108.3115795
337292,972,0.002956401,39.1555727,-108.3100872
337293,970,0.003042729,39.15587522,-108.3100572
337294,973,0.002903322,39.15713032,-108.3091205
337295,974,0.002858465,39.15782191,-108.308707
337297,973,0.002903322,39.15866718,-108.3082203
337298,974,0.002803637,39.15799023,-108.3081106
337299,972,0.002956401,39.15937778,-108.3078747
337300,975,0.002766156,39.15880257,-108.30758
337301,969,0.003078657,39.16098404,-108.30716
337302,974,0.002803637,39.15983812,-108.3067859
337303,1047,0.002750209,32.1942126,-108.3020732
337305,1048,0.002775435,32.19636653,-108.2907546
337307,1049,0.002732455,32.19665831,-108.2892214
337310,1049,0.002775555,32.19692932,-108.2875631
337311,1050,0.002733151,32.19741631,-108.2852382
337312,1050,0.002690051,32.19734573,-108.2851003
337315,924,0.003194135,41.62238893,-108.276799
337324,968,0.003020586,39.20365977,-108.2672782
337325,923,0.003155394,41.62773138,-108.2634406
337326,1050,0.002776539,32.20170637,-108.2626947
337327,965,0.002960838,39.26090658,-108.2603715
337328,967,0.002988702,39.21220936,-108.258263
337329,966,0.002969478,39.2428789,-108.2580207
337330,992,0.002866058,38.75775339,-108.2569295
337333,993,0.002859547,38.75599412,-108.254752
337340,1051,0.002752221,32.20793067,-108.2298682
337348,964,0.002970496,39.32901369,-108.2166003
337350,965,0.002891995,39.33037106,-108.2150406
337355,964,0.002885771,39.33228521,-108.2100169
337366,963,0.002963893,39.34235984,-108.1950204
337399,994,0.002860517,38.73640724,-108.156093
337400,962,0.002941164,39.36624714,-108.1529981
337442,995,0.002873368,38.73974596,-108.1301903
337447,1052,0.002744382,32.22571035,-108.1256508
337457,1053,0.002742137,32.22619268,-108.1218064
337458,922,0.003138044,41.6515878,-108.1217377
337471,961,0.002937331,39.39436696,-108.1166692
337474,1054,0.002743063,32.22720788,-108.1137148
337492,960,0.002946181,39.40648932,-108.0965661
337500,964,0.002740399,39.4741007,-108.0929636
337503,964,0.002740399,39.47434215,-108.0916438
337507,996,0.002913067,38.74621333,-108.0893778
337509,963,0.002831266,39.47241703,-108.0874963
337521,1055,0.002746583,32.23125567,-108.0814521
337524,997,0.002896585,38.73971624,-108.0809541
337525,998,0.002851403,38.73944992,-108.0806334
337527,998,0.002869831,38.73885822,-108.080181
337530,999,0.002838038,38.73868854,-108.0799069
337536,999,0.002812529,38.73790921,-108.0791201
337541,1000,0.002785917,38.73879024,-108.0780506
337543,1000,0.002824194,38.73683578,-108.077802
337544,1002,0.002601073,38.74834142,-108.0777588
337545,999,0.00278717,38.73976752,-108.0776227
337546,1002,0.002687504,38.73893626,-108.0770639
337548,1001,0.002683684,38.73955869,-108.0768
337549,1001,0.002664231,38.74760364,-108.0767478
337550,1000,0.002792691,38.73580515,-108.0767343
337552,1001,0.002801467,38.73571247,-108.0765441
337554,1004,0.002644994,38.73565242,-108.0763883
337556,1002,0.00279542,38.73551882,-108.0763213
337557,1003,0.00276234,38.73533909,-108.0760184
337560,1000,0.002690945,38.74831809,-108.0754765
337562,1000,0.002719664,38.74627239,-108.0748175
337563,1005,0.002603656,38.7348852,-108.0747812
337568,1001,0.00281434,38.7330703,-108.0735717
337569,997,0.002859108,38.74548136,-108.0734118
337570,1004,0.002697642,38.73325568,-108.0733717
337572,999,0.002789325,38.74561373,-108.0731761
337574,1003,0.002747107,38.73257105,-108.0728779
337576,998,0.002846437,38.74571046,-108.0726263
337577,1002,0.002790041,38.73209567,-108.0724448
337586,1004,0.002638814,38.72391943,-108.0644596
337588,965,0.002718761,39.46013866,-108.0623165
337591,966,0.002680405,39.45930721,-108.0615607
337592,966,0.002680405,39.45920012,-108.0615418
337593,1003,0.002740087,38.72129376,-108.0602315
337595,964,0.002753975,39.45833816,-108.0599692
337600,959,0.002977711,39.44393538,-108.0591942
337609,965,0.002760534,39.45947413,-108.0567263
337613,964,0.002811414,39.45908359,-108.0544051
337614,963,0.002855286,39.45893557,-108.0539548
337615,962,0.002901062,39.45858913,-108.0529501
337618,961,0.002925911,39.46037195,-108.0441329
337619,959,0.002973289,39.45791609,-108.0439332
337620,960,0.002949869,39.45880402,-108.0433689
337621,960,0.00292744,39.46102311,-108.0410085
337622,1004,0.002683804,38.7055233,-108.0409486
337623,958,0.002981583,39.46176113,-108.0396532
337627,959,0.002903212,39.46512997,-108.036339
337628,1005,0.002647893,38.70213733,-108.0348366
337634,959,0.002861961,39.47456989,-108.0128694
337635,958,0.002930478,39.47457093,-108.0121429
337636,1006,0.002620316,38.6823255,-108.0092617
337637,957,0.002971172,39.47468077,-108.0086181
337638,1007,0.002598104,38.6801989,-108.0077957
337639,921,0.003131092,41.65817322,-108.0007385
337640,1008,0.002581295,38.66848675,-107.9996834
337641,1009,0.002576919,38.65343106,-107.9961832
337642,1010,0.002499859,38.65475121,-107.9955866
337645,1010,0.002542752,38.60847019,-107.983558
337646,1011,0.002520354,38.60637335,-107.9826075
337648,920,0.00313465,41.66756708,-107.9761452
337650,999,0.002783207,38.76671324,-107.9751827
337651,921,0.002994557,41.67212726,-107.9750305
337652,919,0.003160504,41.6684112,-107.9749396
337653,920,0.003112594,41.66902206,-107.9741798
337654,920,0.003078837,41.67122306,-107.9741798
337655,956,0.00292478,39.47818248,-107.9727612
337656,918,0.003147049,41.67062208,-107.9717819
337657,919,0.003107415,41.67071148,-107.9717766
337668,1000,0.002743148,38.77210591,-107.9670555
337670,918,0.003126347,41.67384254,-107.9667315
337673,955,0.002904649,39.48315514,-107.9636703
337680,917,0.003138626,41.68112511,-107.9543181
337682,1056,0.00275311,32.24740306,-107.9522834
337683,1057,0.002764714,32.24788213,-107.9484416
337684,1012,0.002501926,38.5356235,-107.9422527
337685,1013,0.002486409,38.5315408,-107.9376393
337686,1058,0.002791079,32.24923738,-107.9375732
337687,1014,0.002475246,38.52870364,-107.9343268
337688,1059,0.002799091,32.24959758,-107.934309
337690,1060,0.002714399,32.2497761,-107.932367
337692,1059,0.002778204,32.25132937,-107.9207967
337705,1060,0.002812005,32.25280991,-107.9089236
337707,1001,0.002712881,38.80126284,-107.9074392
337718,1002,0.002688845,38.80192404,-107.8991027
337721,1015,0.002478039,38.48132,-107.88225
337723,1016,0.002444994,38.48030144,-107.8817727
337725,1017,0.002378599,38.4784291,-107.8811381
337727,1017,0.002378599,38.47827599,-107.880523
337728,1016,0.002424107,38.47456,-107.87797
337736,1017,0.002370767,38.46555,-107.8718
337740,954,0.002904289,39.50986407,-107.8659295
337741,955,0.002813531,39.51300631,-107.8635612
337759,916,0.003110704,41.69768898,-107.8347369
337764,915,0.00310338,41.6927844,-107.8215517
337769,976,0.002377222,40.31295167,-107.8040846
337770,953,0.00287797,39.52791527,-107.8038582
337771,975,0.002447142,40.3144905,-107.8031915
337772,1003,0.002670145,38.78158566,-107.7990964
337778,952,0.002865886,39.52855842,-107.7816911
337780,1061,0.00281904,32.26948762,-107.7737401
337781,1004,0.002658165,38.77509826,-107.7723171
337782,1062,0.002822251,32.26966924,-107.7722688
337784,1062,0.002728426,32.27012823,-107.7717016
337790,914,0.003115347,41.70030058,-107.7656441
337805,1063,0.002760358,32.27148131,-107.7575892
337806,915,0.0030452,41.70344887,-107.7575282
337811,914,0.003040969,41.70436793,-107.754468
337813,913,0.003110048,41.70475882,-107.7527131
337814,1064,0.002753433,32.27216345,-107.7520632
337823,1065,0.002759114,32.27276947,-107.7471539
337826,1063,0.002800734,32.2737777,-107.7377148
337828,1064,0.002815051,32.27540424,-107.7258097
337830,1005,0.002662291,38.8012258,-107.7205139
337831,1006,0.002595836,38.8015121,-107.7195495
337833,912,0.003086552,41.71628833,-107.7145915
337834,1007,0.002581754,38.80357891,-107.7125881
337835,1006,0.002649846,38.80376301,-107.711968
337837,1065,0.002792392,32.27821948,-107.7088775
337838,1066,0.002785159,32.27905876,-107.7053292
337846,1067,0.002783035,32.28410619,-107.6709304
337855,951,0.002859553,39.54630136,-107.6626805
337858,976,0.002387666,40.42104398,-107.6576934
337862,974,0.002526986,40.44056309,-107.652271
337863,975,0.00247325,40.44113351,-107.651852
337865,950,0.00285728,39.54527172,-107.6460899
337866,975,0.002449753,40.44644314,-107.6436995
337867,974,0.002493045,40.45193062,-107.633166
337868,973,0.00257839,40.45261515,-107.6320425
337873,975,0.002421033,40.45437931,-107.6019371
337878,1007,0.002628542,38.86526521,-107.5975986
337883,975,0.002462807,40.46375166,-107.5953686
337885,974,0.002517587,40.46095154,-107.5942174
337886,976,0.002381698,40.46429893,-107.5933888
337887,976,0.002381698,40.46477483,-107.5933651
337888,1008,0.002574214,38.8669988,-107.5922822
337889,1008,0.002606303,38.86781758,-107.5910526
337890,974,0.002460148,40.46398698,-107.5866836
337891,973,0.002570557,40.46096242,-107.5822737
337895,1009,0.002574215,38.88899916,-107.5756683
337897,1068,0.002783503,32.28884214,-107.5744773
337899,972,0.002635659,40.49751157,-107.5696013
337900,975,0.002434635,40.51051688,-107.5623863
337901,911,0.003078493,41.73470401,-107.5530557
337902,974,0.002474769,40.51049267,-107.5528895
337903,975,0.002439259,40.50933458,-107.5527415
337904,976,0.002390724,40.50805968,-107.5526188
337905,974,0.002474769,40.50944604,-107.5524947
337906,975,0.002434038,40.50721827,-107.5516266
337907,910,0.00307652,41.7350548,-107.5512729
337908,1069,0.002785592,32.28299194,-107.5509153
337909,1010,0.002557955,38.9132995,-107.5504799
337910,976,0.002390724,40.50746482,-107.5502345
337911,973,0.002604051,40.51052478,-107.5481517
337912,971,0.002672017,40.5042,-107.54761
337913,1011,0.002557094,38.91660123,-107.5472864
337914,975,0.002475811,40.5083603,-107.5465103
337915,974,0.002537951,40.50873778,-107.5460345
337916,974,0.002540562,40.51061591,-107.5452917
337917,972,0.002674822,40.50897317,-107.5449638
337918,973,0.002563321,40.50811679,-107.5447808
337919,973,0.002607184,40.50996023,-107.5446403
337920,974,0.00245597,40.50713169,-107.5445857
337921,974,0.002546306,40.51041,-107.5441
337922,974,0.00245597,40.50719356,-107.5439623
337923,973,0.002547743,40.51059261,-107.5433608
337924,972,0.002530106,40.51059998,-107.5426832
337926,1012,0.00251053,38.91929833,-107.538882
337927,949,0.002858932,39.57079888,-107.5385815
337928,971,0.002553185,40.5106846,-107.5338081
337930,909,0.003078919,41.73965561,-107.5278913
337931,908,0.003085773,41.73984185,-107.5269449
337932,1012,0.002544471,38.92515413,-107.5250869
337933,1070,0.00278884,32.27565679,-107.5216303
337934,970,0.002630063,40.51012234,-107.5195358
337935,1071,0.002793005,32.27474281,-107.5179541
337938,907,0.003098468,41.74417386,-107.5054708
337939,1013,0.002521873,38.92050618,-107.5006376
337940,1014,0.002525912,38.92846183,-107.4736551
337942,1015,0.002495454,38.92644865,-107.4697267
337943,1016,0.002439234,38.92616447,-107.4690232
337944,1016,0.002450983,38.92883169,-107.464271
337946,948,0.002865526,39.57217289,-107.4622974
337951,1015,0.002522308,38.92945443,-107.4486826
337953,1016,0.002467394,38.92888334,-107.4442153
337954,1017,0.002435968,38.92900543,-107.4432115
337955,947,0.00288044,39.5748169,-107.4413185
337956,1018,0.002409983,38.92877534,-107.4391215
337957,1019,0.002384573,38.9284842,-107.4371211
337959,1020,0.002355755,38.92673882,-107.4312941
337960,969,0.002578087,40.525369,-107.428746
337961,1021,0.002312454,38.92919796,-107.4269218
337965,968,0.002556032,40.51865478,-107.3973409
337969,1072,0.00279795,32.24392234,-107.3939879
337971,1073,0.002803599,32.24173589,-107.3851936
337973,1074,0.002809917,32.24081081,-107.3814727
337978,967,0.002547693,40.50426557,-107.3784539
337979,908,0.003120895,41.77620122,-107.373426
337988,946,0.002917161,39.55858911,-107.3483677
337989,947,0.002869018,39.55834884,-107.3464144
337991,948,0.002802242,39.5582412,-107.3454773
337993,947,0.002828937,39.5578223,-107.3441709
337997,947,0.002805033,39.55418885,-107.3383413
337998,946,0.002873036,39.55358733,-107.3381324
337999,945,0.002924028,39.55298169,-107.3380255
338004,944,0.002908958,39.54893165,-107.3297255
338005,944,0.00285477,39.54647855,-107.3293407
338007,943,0.00289925,39.54803464,-107.3260083
338012,1075,0.002816897,32.22006125,-107.2983221
338017,909,0.003166969,41.77335658,-107.2759398
338018,1076,0.002824552,32.21310249,-107.2704041
338026,966,0.002549491,40.4969,-107.25841
338030,910,0.003133725,41.78343864,-107.2513254
338031,1077,0.002832919,32.20829844,-107.2511306
338032,942,0.00288219,39.55961883,-107.2505783
338033,911,0.003115211,41.78539933,-107.2418779
338034,912,0.003100074,41.78569135,-107.2405735
338035,965,0.002567385,40.49927884,-107.239484
338037,911,0.003172512,41.78671758,-107.2380232
338038,910,0.003194892,41.78702359,-107.237354
338039,913,0.003000203,41.78594838,-107.2367492
